CODI_PROVINCIA,PROVINCIA,CODI_MUNICIPI,MUNICIPI,ESTACIO,CODI_CONTAMINANT,ANY,MES,DIA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24
08,Barcelona,019,Barcelona,043,6,2020,4,2,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,043,6,2020,4,3,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.5,V,0.5,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V
08,Barcelona,019,Barcelona,043,6,2020,4,4,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,043,6,2020,4,5,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,6,2020,4,2,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V
08,Barcelona,019,Barcelona,044,6,2020,4,3,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V
08,Barcelona,019,Barcelona,044,6,2020,4,4,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V
08,Barcelona,019,Barcelona,044,6,2020,4,5,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,6,2020,4,2,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,057,6,2020,4,3,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,057,6,2020,4,4,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,057,6,2020,4,5,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,6,2020,4,2,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V
08,Barcelona,019,Barcelona,054,6,2020,4,3,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,,N,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V
08,Barcelona,019,Barcelona,054,6,2020,4,4,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V
08,Barcelona,019,Barcelona,054,6,2020,4,5,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,050,7,2020,4,2,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,050,7,2020,4,3,1,V,1,V,1,V,1,V,1,V,1,V,1,V,21,V,30,V,16,V,5,V,6,V,4,V,2,V,5,V,3,V,4,V,2,V,2,V,1,V,1,V,1,V,4,V,1,V
08,Barcelona,019,Barcelona,050,7,2020,4,4,1,V,1,V,1,V,1,V,1,V,1,V,1,V,4,V,11,V,11,V,4,V,2,V,1,V,1,V,3,V,3,V,5,V,5,V,3,V,3,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,050,7,2020,4,5,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,4,V,35,V,12,V,8,V,6,V,1,V,2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,7,2020,4,2,3,V,1,V,2,V,1,V,1,V,1,V,2,V,4,V,2,V,3,V,3,V,4,V,4,V,8,V,3,V,2,V,3,V,2,V,2,V,2,V,3,V,3,V,2,V,2,V
08,Barcelona,019,Barcelona,043,7,2020,4,3,2,V,1,V,5,V,6,V,3,V,10,V,21,V,63,V,73,V,48,V,14,V,8,V,2,V,5,V,4,V,3,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,3,V
08,Barcelona,019,Barcelona,043,7,2020,4,4,7,V,7,V,11,V,17,V,6,V,6,V,9,V,41,V,55,V,49,V,11,V,6,V,4,V,5,V,4,V,3,V,2,V,2,V,2,V,2,V,2,V,2,V,1,V,1,V
08,Barcelona,019,Barcelona,043,7,2020,4,5,1,V,2,V,2,V,2,V,1,V,2,V,5,V,13,V,21,V,15,V,14,V,12,V,4,V,3,V,3,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,7,2020,4,2,2,V,1,V,2,V,1,V,1,V,1,V,3,V,5,V,4,V,11,V,4,V,3,V,4,V,5,V,4,V,6,V,3,V,3,V,2,V,4,V,4,V,4,V,5,V,3,V
08,Barcelona,019,Barcelona,044,7,2020,4,3,3,V,1,V,1,V,2,V,1,V,5,V,8,V,30,V,38,V,11,V,9,V,10,V,3,V,3,V,3,V,2,V,2,V,2,V,1,V,1,V,1,V,2,V,1,V,5,V
08,Barcelona,019,Barcelona,044,7,2020,4,4,4,V,1,V,1,V,2,V,1,V,2,V,6,V,14,V,48,V,30,V,13,V,7,V,6,V,5,V,4,V,2,V,2,V,2,V,1,V,1,V,1,V,2,V,4,V,2,V
08,Barcelona,019,Barcelona,044,7,2020,4,5,2,V,1,V,1,V,2,V,3,V,2,V,2,V,26,V,17,V,16,V,13,V,8,V,6,V,4,V,2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,058,7,2020,4,2,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,058,7,2020,4,3,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,058,7,2020,4,4,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,3,V,8,V,3,V,2,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,058,7,2020,4,5,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,6,V,4,V,1,V,1,V,1,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,7,2020,4,2,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,057,7,2020,4,3,1,V,1,V,1,V,6,V,1,V,1,V,1,V,5,V,1,V,1,V,2,V,3,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V
08,Barcelona,019,Barcelona,057,7,2020,4,4,1,V,1,V,1,V,1,V,1,V,1,V,1,V,7,V,8,V,14,V,18,V,4,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,057,7,2020,4,5,1,V,1,V,2,V,2,V,1,V,1,V,1,V,5,V,5,V,8,V,4,V,1,V,1,V,1,V,1,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,004,7,2020,4,2,1,V,1,V,1,V,1,V,1,V,3,V,2,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,3,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,004,7,2020,4,3,2,V,1,V,1,V,1,V,1,V,1,V,5,V,11,V,33,V,28,V,9,V,8,V,9,V,4,V,2,V,2,V,2,V,2,V,2,V,1,V,1,V,1,V,1,V,2,V
08,Barcelona,019,Barcelona,004,7,2020,4,4,3,V,2,V,2,V,1,V,1,V,1,V,1,V,4,V,6,V,9,V,5,V,2,V,1,V,1,V,2,V,2,V,2,V,2,V,1,V,2,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,004,7,2020,4,5,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,3,V,4,V,5,V,5,V,6,V,2,V,1,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,042,7,2020,4,2,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,3,V,2,V,2,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,042,7,2020,4,3,3,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,10,V,10,V,9,V,5,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,4,V
08,Barcelona,019,Barcelona,042,7,2020,4,4,1,V,1,V,2,V,1,V,1,V,1,V,1,V,4,V,15,V,22,V,11,V,3,V,2,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,042,7,2020,4,5,1,V,1,V,1,V,1,V,1,V,1,V,1,V,3,V,4,V,5,V,7,V,2,V,1,V,1,V,1,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,7,2020,4,2,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V,1,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,054,7,2020,4,3,1,V,1,V,1,V,1,V,3,V,10,V,12,V,6,V,3,V,3,V,,N,,N,3,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,8,V,20,V
08,Barcelona,019,Barcelona,054,7,2020,4,4,13,V,23,V,8,V,1,V,1,V,1,V,1,V,4,V,8,V,8,V,5,V,3,V,3,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,5,V
08,Barcelona,019,Barcelona,054,7,2020,4,5,12,V,30,V,21,V,1,V,1,V,2,V,1,V,2,V,4,V,3,V,5,V,6,V,4,V,2,V,1,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,050,8,2020,4,2,5,V,7,V,5,V,4,V,3,V,4,V,6,V,6,V,7,V,7,V,6,V,7,V,6,V,5,V,5,V,3,V,4,V,3,V,3,V,4,V,4,V,5,V,5,V,9,V
08,Barcelona,019,Barcelona,050,8,2020,4,3,12,V,12,V,13,V,11,V,14,V,16,V,20,V,32,V,30,V,28,V,19,V,18,V,11,V,9,V,21,V,16,V,21,V,15,V,17,V,12,V,12,V,31,V,23,V,26,V
08,Barcelona,019,Barcelona,050,8,2020,4,4,28,V,23,V,34,V,25,V,20,V,18,V,18,V,27,V,29,V,26,V,14,V,12,V,6,V,5,V,13,V,15,V,26,V,31,V,25,V,32,V,12,V,8,V,12,V,14,V
08,Barcelona,019,Barcelona,050,8,2020,4,5,10,V,12,V,18,V,25,V,14,V,12,V,14,V,18,V,19,V,41,V,31,V,31,V,25,V,4,V,9,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,8,2020,4,2,13,V,9,V,11,V,6,V,6,V,9,V,13,V,19,V,21,V,19,V,14,V,16,V,17,V,18,V,11,V,9,V,7,V,7,V,8,V,10,V,12,V,12,V,17,V,19,V
08,Barcelona,019,Barcelona,043,8,2020,4,3,19,V,18,V,37,V,42,V,33,V,47,V,49,V,53,V,56,V,46,V,29,V,20,V,8,V,13,V,13,V,11,V,9,V,8,V,9,V,9,V,11,V,16,V,25,V,39,V
08,Barcelona,019,Barcelona,043,8,2020,4,4,60,V,54,V,52,V,55,V,49,V,44,V,38,V,53,V,50,V,57,V,25,V,17,V,12,V,14,V,16,V,9,V,8,V,7,V,7,V,9,V,12,V,15,V,11,V,14,V
08,Barcelona,019,Barcelona,043,8,2020,4,5,16,V,25,V,26,V,19,V,15,V,26,V,31,V,41,V,40,V,44,V,41,V,38,V,18,V,15,V,13,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,8,2020,4,2,12,V,7,V,5,V,4,V,4,V,6,V,9,V,14,V,16,V,23,V,17,V,15,V,14,V,25,V,21,V,16,V,12,V,10,V,8,V,14,V,17,V,18,V,20,V,23,V
08,Barcelona,019,Barcelona,044,8,2020,4,3,17,V,17,V,17,V,27,V,26,V,41,V,48,V,59,V,52,V,33,V,23,V,26,V,9,V,13,V,13,V,12,V,10,V,10,V,9,V,10,V,14,V,23,V,31,V,52,V
08,Barcelona,019,Barcelona,044,8,2020,4,4,53,V,33,V,36,V,36,V,28,V,28,V,37,V,52,V,58,V,54,V,32,V,21,V,15,V,14,V,17,V,7,V,7,V,7,V,8,V,10,V,13,V,15,V,23,V,26,V
08,Barcelona,019,Barcelona,044,8,2020,4,5,35,V,31,V,27,V,26,V,25,V,28,V,30,V,49,V,55,V,50,V,42,V,32,V,29,V,19,V,14,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,058,8,2020,4,2,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,2,V,2,V,3,V,5,V,5,V,4,V,3,V,3,V,4,V,5,V,5,V,10,V,6,V,4,V
08,Barcelona,019,Barcelona,058,8,2020,4,3,4,V,5,V,4,V,3,V,8,V,2,V,2,V,2,V,4,V,3,V,4,V,5,V,4,V,4,V,4,V,4,V,3,V,3,V,3,V,3,V,3,V,3,V,2,V,2,V
08,Barcelona,019,Barcelona,058,8,2020,4,4,2,V,2,V,2,V,2,V,1,V,2,V,2,V,2,V,2,V,13,V,24,V,12,V,11,V,6,V,8,V,3,V,2,V,2,V,2,V,2,V,2,V,2,V,1,V,1,V
08,Barcelona,019,Barcelona,058,8,2020,4,5,2,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,7,V,21,V,18,V,4,V,3,V,3,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,8,2020,4,2,8,V,6,V,4,V,6,V,4,V,6,V,8,V,12,V,7,V,9,V,7,V,9,V,11,V,14,V,16,V,10,V,9,V,7,V,12,V,11,V,11,V,12,V,13,V,15,V
08,Barcelona,019,Barcelona,057,8,2020,4,3,13,V,12,V,13,V,21,V,21,V,28,V,25,V,28,V,12,V,7,V,11,V,10,V,7,V,7,V,6,V,6,V,4,V,4,V,4,V,5,V,10,V,17,V,28,V,32,V
08,Barcelona,019,Barcelona,057,8,2020,4,4,14,V,14,V,12,V,12,V,13,V,13,V,13,V,33,V,42,V,43,V,42,V,21,V,11,V,11,V,9,V,3,V,2,V,2,V,3,V,4,V,5,V,9,V,22,V,28,V
08,Barcelona,019,Barcelona,057,8,2020,4,5,15,V,12,V,20,V,21,V,10,V,14,V,18,V,32,V,33,V,34,V,20,V,8,V,5,V,4,V,5,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,004,8,2020,4,2,6,V,5,V,3,V,4,V,3,V,7,V,8,V,8,V,7,V,6,V,7,V,11,V,16,V,6,V,4,V,4,V,4,V,4,V,4,V,6,V,5,V,5,V,5,V,12,V
08,Barcelona,019,Barcelona,004,8,2020,4,3,15,V,13,V,13,V,13,V,18,V,24,V,35,V,38,V,35,V,36,V,23,V,20,V,24,V,13,V,10,V,10,V,10,V,13,V,17,V,14,V,15,V,27,V,33,V,44,V
08,Barcelona,019,Barcelona,004,8,2020,4,4,50,V,40,V,36,V,25,V,25,V,26,V,25,V,30,V,27,V,22,V,15,V,7,V,4,V,6,V,12,V,12,V,11,V,10,V,16,V,25,V,23,V,14,V,17,V,17,V
08,Barcelona,019,Barcelona,004,8,2020,4,5,21,V,32,V,22,V,14,V,10,V,13,V,14,V,15,V,16,V,15,V,17,V,21,V,25,V,10,V,8,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,042,8,2020,4,2,13,V,10,V,6,V,6,V,5,V,6,V,8,V,11,V,16,V,18,V,15,V,13,V,14,V,14,V,10,V,8,V,7,V,6,V,8,V,9,V,11,V,12,V,16,V,19,V
08,Barcelona,019,Barcelona,042,8,2020,4,3,19,V,20,V,34,V,28,V,31,V,42,V,34,V,19,V,35,V,37,V,31,V,15,V,7,V,8,V,8,V,7,V,5,V,4,V,5,V,5,V,10,V,14,V,20,V,36,V
08,Barcelona,019,Barcelona,042,8,2020,4,4,42,V,31,V,28,V,34,V,28,V,28,V,39,V,48,V,47,V,50,V,34,V,19,V,12,V,12,V,11,V,5,V,4,V,4,V,4,V,6,V,8,V,10,V,10,V,13,V
08,Barcelona,019,Barcelona,042,8,2020,4,5,26,V,25,V,25,V,20,V,11,V,14,V,13,V,28,V,33,V,27,V,33,V,11,V,10,V,7,V,8,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,8,2020,4,2,6,V,5,V,2,V,3,V,2,V,6,V,9,V,8,V,6,V,6,V,7,V,8,V,9,V,9,V,7,V,6,V,5,V,6,V,6,V,8,V,10,V,16,V,18,V,13,V
08,Barcelona,019,Barcelona,054,8,2020,4,3,10,V,11,V,8,V,17,V,25,V,54,V,55,V,32,V,17,V,9,V,,N,,N,6,V,6,V,6,V,6,V,5,V,5,V,5,V,6,V,11,V,13,V,53,V,38,V
08,Barcelona,019,Barcelona,054,8,2020,4,4,35,V,41,V,36,V,21,V,18,V,19,V,22,V,41,V,41,V,26,V,16,V,12,V,14,V,9,V,10,V,4,V,3,V,3,V,4,V,5,V,8,V,11,V,17,V,40,V
08,Barcelona,019,Barcelona,054,8,2020,4,5,37,V,46,V,42,V,14,V,15,V,24,V,20,V,26,V,29,V,16,V,14,V,22,V,16,V,13,V,7,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,050,12,2020,4,2,6,V,8,V,5,V,5,V,4,V,5,V,7,V,7,V,8,V,8,V,7,V,9,V,7,V,6,V,5,V,5,V,4,V,4,V,4,V,4,V,5,V,5,V,6,V,10,V
08,Barcelona,019,Barcelona,050,12,2020,4,3,13,V,13,V,13,V,12,V,15,V,18,V,21,V,64,V,76,V,52,V,26,V,27,V,17,V,13,V,29,V,22,V,26,V,18,V,20,V,13,V,13,V,32,V,28,V,28,V
08,Barcelona,019,Barcelona,050,12,2020,4,4,29,V,24,V,35,V,26,V,20,V,19,V,19,V,34,V,46,V,43,V,20,V,15,V,7,V,7,V,17,V,19,V,33,V,38,V,30,V,36,V,13,V,9,V,13,V,15,V
08,Barcelona,019,Barcelona,050,12,2020,4,5,11,V,13,V,19,V,25,V,15,V,13,V,15,V,20,V,24,V,94,V,50,V,42,V,33,V,6,V,12,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,12,2020,4,2,18,V,10,V,13,V,7,V,7,V,10,V,16,V,24,V,24,V,24,V,18,V,22,V,22,V,31,V,16,V,12,V,11,V,10,V,11,V,13,V,16,V,17,V,20,V,21,V
08,Barcelona,019,Barcelona,043,12,2020,4,3,22,V,20,V,44,V,51,V,37,V,62,V,81,V,149,V,167,V,120,V,50,V,32,V,11,V,21,V,19,V,16,V,12,V,10,V,12,V,12,V,13,V,18,V,28,V,43,V
08,Barcelona,019,Barcelona,043,12,2020,4,4,70,V,64,V,68,V,81,V,57,V,54,V,53,V,116,V,134,V,132,V,41,V,27,V,19,V,21,V,22,V,14,V,11,V,9,V,9,V,11,V,14,V,17,V,13,V,16,V
08,Barcelona,019,Barcelona,043,12,2020,4,5,17,V,28,V,30,V,22,V,17,V,29,V,38,V,60,V,71,V,66,V,62,V,57,V,24,V,19,V,17,V,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,12,2020,4,2,14,V,8,V,6,V,4,V,5,V,7,V,12,V,21,V,22,V,40,V,23,V,20,V,20,V,32,V,27,V,24,V,17,V,14,V,11,V,20,V,24,V,23,V,27,V,27,V
